Year,State,StateName,County,FIPS,Diabetes,HighBP,Obesity,NeedScore
2023,FL,Florida,Hillsborough,12057,12.5,34.4,31.6,26.166666666666668
2023,FL,Florida,Holmes,12059,14.5,41.0,36.3,30.599999999999998
2023,FL,Florida,Indian River,12061,14.3,40.0,26.6,26.96666666666667
2023,FL,Florida,Leon,12073,10.6,32.6,33.1,25.433333333333337
2023,FL,Florida,Levy,12075,16.1,42.6,33.8,30.833333333333332
2023,FL,Florida,Liberty,12077,14.3,39.5,44.5,32.766666666666666
2023,FL,Florida,Manatee,12081,14.0,39.5,32.1,28.53333333333333
2023,FL,Florida,Martin,12085,13.6,37.0,27.0,25.866666666666664
2023,FL,Florida,Miami-Dade,12086,15.4,33.8,29.5,26.23333333333333
2023,FL,Florida,Nassau,12089,11.6,36.9,33.7,27.400000000000002
2023,FL,Florida,Okaloosa,12091,10.8,32.7,30.7,24.733333333333334
2023,FL,Florida,Okeechobee,12093,15.6,41.4,43.9,33.63333333333333
2023,FL,Florida,Osceola,12097,13.4,34.8,39.8,29.333333333333332
2023,FL,Florida,Palm Beach,12099,13.7,36.3,26.6,25.53333333333333
2023,FL,Florida,Pasco,12101,12.8,38.2,31.8,27.600000000000005
2023,FL,Florida,Pinellas,12103,13.1,37.3,31.5,27.3
2023,FL,Florida,Putnam,12107,17.5,43.4,33.1,31.333333333333332
2023,FL,Florida,Santa Rosa,12113,10.9,35.3,32.1,26.099999999999998
2023,FL,Florida,Sarasota,12115,13.0,41.4,29.2,27.866666666666664
2023,FL,Florida,Seminole,12117,11.0,32.2,29.5,24.233333333333334
2023,FL,Florida,St. Johns,12109,10.6,34.6,29.2,24.8
2023,FL,Florida,St. Lucie,12111,14.5,39.9,31.5,28.633333333333336
2023,FL,Florida,Suwannee,12121,15.0,40.9,38.3,31.399999999999995
2023,FL,Florida,Taylor,12123,15.9,44.3,40.8,33.666666666666664
2023,FL,Florida,Volusia,12127,13.5,39.1,32.7,28.433333333333337
2023,FL,Florida,Wakulla,12129,12.6,37.4,38.9,29.633333333333336
2023,FL,Florida,Walton,12131,12.3,36.3,30.1,26.233333333333334
2023,GA,Georgia,Baldwin,13009,15.3,40.1,38.7,31.366666666666664
2023,GA,Georgia,Bibb,13021,16.9,44.6,44.7,35.4
2023,GA,Georgia,Calhoun,13037,18.5,46.9,43.6,36.333333333333336
2023,GA,Georgia,Cherokee,13057,11.0,34.1,33.5,26.2
2023,GA,Georgia,Clarke,13059,10.9,31.1,30.2,24.066666666666666
2023,GA,Georgia,Clay,13061,21.5,52.1,41.2,38.26666666666667
2023,GA,Georgia,Coffee,13069,16.1,41.5,39.3,32.300000000000004
2023,GA,Georgia,DeKalb,13089,13.0,37.4,31.8,27.399999999999995
2023,GA,Georgia,Fayette,13113,12.6,37.1,30.7,26.8
2023,GA,Georgia,Franklin,13119,14.7,40.7,39.0,31.46666666666667
2023,GA,Georgia,Greene,13133,15.6,44.9,33.7,31.400000000000002
2023,GA,Georgia,Henry,13151,13.4,38.8,45.2,32.46666666666667
2023,GA,Georgia,Houston,13153,13.1,38.7,39.7,30.5
2023,GA,Georgia,Jackson,13157,11.6,34.7,33.0,26.433333333333337
2023,GA,Georgia,Jefferson,13163,18.5,47.1,41.3,35.63333333333333
2023,GA,Georgia,Lamar,13171,13.6,38.7,36.6,29.633333333333336
2023,GA,Georgia,Lee,13177,11.8,36.8,39.2,29.266666666666666
2023,GA,Georgia,Lowndes,13185,12.9,35.9,38.7,29.166666666666668
2023,GA,Georgia,Macon,13193,21.1,49.4,43.8,38.1
2023,GA,Georgia,Madison,13195,14.7,40.0,38.1,30.933333333333334
2023,GA,Georgia,Marion,13197,18.7,46.5,38.6,34.6
2023,GA,Georgia,Monroe,13207,13.1,39.1,34.9,29.03333333333333
2023,GA,Georgia,Montgomery,13209,15.4,42.1,39.4,32.300000000000004
2023,GA,Georgia,Morgan,13211,12.9,39.9,31.7,28.166666666666668
2023,GA,Georgia,Pickens,13227,13.6,40.7,35.0,29.76666666666667
2023,GA,Georgia,Pike,13231,11.9,36.6,36.0,28.166666666666668
2023,GA,Georgia,Randolph,13243,24.9,54.6,45.6,41.699999999999996
2023,GA,Georgia,Sumter,13261,16.7,43.6,39.5,33.26666666666667
2023,GA,Georgia,Walker,13295,13.5,39.6,38.0,30.366666666666664
2023,GA,Georgia,Washington,13303,18.7,47.1,43.1,36.300000000000004
2023,GA,Georgia,Wilcox,13315,17.4,46.2,42.6,35.4
2023,GA,Georgia,Carroll,13045,12.8,36.7,34.2,27.900000000000002
2023,GA,Georgia,Columbia,13073,11.9,36.7,33.1,27.233333333333334
2023,GA,Georgia,Crawford,13079,15.5,42.5,37.3,31.766666666666666
2023,GA,Georgia,Fulton,13121,10.9,33.4,28.2,24.166666666666668
2023,GA,Georgia,Johnson,13167,18.0,47.5,43.5,36.333333333333336
2023,GA,Georgia,Lincoln,13181,18.2,47.1,38.0,34.43333333333334
2023,GA,Georgia,Miller,13201,17.8,46.1,41.8,35.23333333333333
2023,GA,Georgia,Newton,13217,14.4,40.4,42.4,32.4
2023,GA,Georgia,Polk,13233,14.1,38.8,40.4,31.099999999999998
2023,GA,Georgia,Pulaski,13235,16.8,43.6,40.8,33.73333333333333
2023,GA,Georgia,Union,13291,15.7,45.0,34.5,31.733333333333334
2023,GA,Georgia,White,13311,13.2,39.8,35.0,29.333333333333332
2023,GA,Georgia,Douglas,13097,13.6,37.4,36.3,29.099999999999998
2023,GA,Georgia,Elbert,13105,16.6,44.2,38.2,33.0
2023,GA,Georgia,Baker,13007,22.9,51.6,43.3,39.26666666666666
2023,GA,Georgia,Liberty,13179,11.6,34.3,32.3,26.066666666666663
2023,GA,Georgia,Putnam,13237,17.1,45.2,39.4,33.9
2023,GA,Georgia,Seminole,13253,18.0,47.0,39.4,34.800000000000004
2023,GA,Georgia,Taylor,13269,20.2,48.6,42.4,37.06666666666666
2023,GA,Georgia,Walton,13297,13.0,38.0,38.3,29.766666666666666
2023,GA,Georgia,Appling,13001,17.4,43.5,40.6,33.833333333333336
2023,GA,Georgia,Atkinson,13003,18.0,42.5,44.0,34.833333333333336
2023,GA,Georgia,Bacon,13005,14.9,40.4,36.9,30.73333333333333
2023,GA,Georgia,Banks,13011,13.8,39.0,34.5,29.099999999999998
2023,GA,Georgia,Barrow,13013,12.2,35.6,35.3,27.7
2023,GA,Georgia,Bartow,13015,12.0,36.8,38.7,29.166666666666668
2023,GA,Georgia,Ben Hill,13017,19.1,46.6,41.5,35.733333333333334
2023,GA,Georgia,Berrien,13019,16.0,41.7,38.1,31.933333333333337
2023,GA,Georgia,Bleckley,13023,14.7,40.2,37.7,30.86666666666667
2023,GA,Georgia,Brantley,13025,14.4,40.3,39.0,31.23333333333333
2023,GA,Georgia,Brooks,13027,20.0,47.9,40.2,36.03333333333333
2023,GA,Georgia,Bryan,13029,10.0,32.8,33.5,25.433333333333334
2023,GA,Georgia,Bulloch,13031,11.5,35.1,38.9,28.5
2023,GA,Georgia,Burke,13033,18.3,45.7,40.1,34.7
2023,GA,Georgia,Butts,13035,13.8,39.6,38.2,30.53333333333333
2023,GA,Georgia,Camden,13039,12.3,35.7,37.2,28.400000000000002
2023,GA,Georgia,Candler,13043,16.5,42.7,42.2,33.800000000000004
2023,GA,Georgia,Catoosa,13047,12.5,36.3,34.1,27.633333333333336
2023,GA,Georgia,Charlton,13049,16.1,41.2,41.5,32.93333333333334
2023,GA,Georgia,Chatham,13051,13.1,38.8,33.0,28.3
2023,GA,Georgia,Chattahoochee,13053,7.5,25.7,35.8,23.0
2023,GA,Georgia,Chattooga,13055,16.0,42.0,35.2,31.066666666666666
2023,GA,Georgia,Clayton,13063,16.2,41.4,45.2,34.26666666666667
2023,GA,Georgia,Clinch,13065,17.3,43.8,41.9,34.333333333333336
2023,GA,Georgia,Cobb,13067,10.9,32.1,29.9,24.3
2023,GA,Georgia,Colquitt,13071,16.7,43.0,35.7,31.8
2023,GA,Georgia,Cook,13075,16.5,42.6,37.6,32.233333333333334
2023,GA,Georgia,Coweta,13077,12.4,35.7,35.7,27.933333333333337
2023,GA,Georgia,Crisp,13081,19.4,47.5,44.6,37.166666666666664
2023,GA,Georgia,Dade,13083,12.6,37.9,35.1,28.53333333333333
2023,GA,Georgia,Dawson,13085,11.6,35.8,31.6,26.333333333333332
2023,GA,Georgia,Decatur,13087,17.8,44.8,42.2,34.93333333333333
2023,GA,Georgia,Dodge,13091,16.7,44.7,40.4,33.93333333333333
2023,GA,Georgia,Dooly,13093,18.3,47.2,41.0,35.5
2023,GA,Georgia,Dougherty,13095,19.0,47.1,41.9,36.0
2023,GA,Georgia,Early,13099,18.9,47.4,40.7,35.666666666666664
2023,GA,Georgia,Echols,13101,13.6,36.1,38.3,29.333333333333332
2023,GA,Georgia,Effingham,13103,11.3,34.6,37.9,27.933333333333337
2023,GA,Georgia,Emanuel,13107,16.4,43.9,42.7,34.333333333333336
2023,GA,Georgia,Evans,13109,16.8,43.2,42.4,34.13333333333333
2023,GA,Georgia,Fannin,13111,16.5,44.8,38.2,33.166666666666664
2023,GA,Georgia,Floyd,13115,14.1,38.6,37.3,30.0
2023,GA,Georgia,Forsyth,13117,9.9,30.2,27.7,22.599999999999998
2023,GA,Georgia,Gilmer,13123,15.2,41.9,34.2,30.433333333333337
2023,GA,Georgia,Glascock,13125,14.5,40.5,37.6,30.866666666666664
2023,GA,Georgia,Glynn,13127,15.3,44.0,35.1,31.46666666666667
2023,GA,Georgia,Gordon,13129,13.9,38.2,35.3,29.133333333333336
2023,GA,Georgia,Grady,13131,17.2,44.0,38.5,33.233333333333334
2023,GA,Georgia,Gwinnett,13135,12.6,33.4,34.9,26.96666666666667
2023,GA,Georgia,Habersham,13137,12.9,37.1,32.2,27.400000000000002
2023,GA,Georgia,Hall,13139,13.2,36.4,32.3,27.3
2023,GA,Georgia,Hancock,13141,22.8,53.0,44.8,40.199999999999996
2023,GA,Georgia,Haralson,13143,12.6,37.3,36.2,28.7
2023,GA,Georgia,Harris,13145,12.6,37.5,33.0,27.7
2023,GA,Georgia,Hart,13147,15.3,42.1,35.1,30.833333333333332
2023,GA,Georgia,Heard,13149,14.3,39.6,35.6,29.833333333333332
2023,GA,Georgia,Irwin,13155,16.2,43.1,40.3,33.199999999999996
2023,GA,Georgia,Jasper,13159,14.6,40.2,37.1,30.633333333333336
2023,GA,Georgia,Jeff Davis,13161,16.4,41.2,40.4,32.666666666666664
2023,GA,Georgia,Jenkins,13165,18.2,45.5,42.5,35.4
2023,GA,Georgia,Jones,13169,14.4,40.2,39.8,31.46666666666667
2023,GA,Georgia,Lanier,13173,15.9,41.5,40.9,32.766666666666666
2023,GA,Georgia,Laurens,13175,16.4,45.3,44.0,35.23333333333333
2023,GA,Georgia,Long,13183,12.4,36.1,38.4,28.96666666666667
2023,GA,Georgia,Lumpkin,13187,11.5,33.7,28.9,24.7
2023,GA,Georgia,McDuffie,13189,16.7,44.4,38.9,33.333333333333336
2023,GA,Georgia,McIntosh,13191,20.4,50.8,40.7,37.300000000000004
2023,GA,Georgia,Meriwether,13199,17.6,45.0,41.4,34.666666666666664
2023,GA,Georgia,Mitchell,13205,18.4,47.2,45.1,36.9
2023,GA,Georgia,Murray,13213,13.3,36.8,41.5,30.53333333333333
2023,GA,Georgia,Muscogee,13215,15.0,40.9,40.3,32.06666666666666
2023,GA,Georgia,Oconee,13219,10.1,33.4,28.8,24.099999999999998
2023,GA,Georgia,Oglethorpe,13221,14.1,39.9,36.4,30.133333333333336
2023,GA,Georgia,Paulding,13223,11.6,35.0,38.4,28.333333333333332
2023,GA,Georgia,Peach,13225,14.9,40.3,39.3,31.5
2023,GA,Georgia,Pierce,13229,14.3,39.5,36.4,30.066666666666666
2023,GA,Georgia,Quitman,13239,23.6,54.7,42.3,40.2
2023,GA,Georgia,Rabun,13241,15.5,43.8,34.2,31.166666666666668
2023,GA,Georgia,Richmond,13245,16.7,41.9,36.6,31.73333333333333
2023,GA,Georgia,Rockdale,13247,17.0,43.2,39.0,33.06666666666667
2023,GA,Georgia,Schley,13249,15.1,41.5,37.4,31.333333333333332
2023,GA,Georgia,Screven,13251,17.8,46.1,40.0,34.63333333333333
2023,GA,Georgia,Spalding,13255,16.0,43.1,39.7,32.93333333333334
2023,GA,Georgia,Stephens,13257,14.9,41.1,38.5,31.5
2023,GA,Georgia,Stewart,13259,17.9,43.1,41.6,34.199999999999996
2023,GA,Georgia,Talbot,13263,22.1,52.4,43.1,39.199999999999996
2023,GA,Georgia,Taliaferro,13265,21.7,52.2,41.7,38.53333333333334
2023,GA,Georgia,Tattnall,13267,16.0,42.5,40.7,33.06666666666667
2023,GA,Georgia,Telfair,13271,20.5,47.5,43.0,37.0
2023,GA,Georgia,Terrell,13273,21.2,49.6,43.6,38.13333333333333
2023,GA,Georgia,Thomas,13275,16.0,43.2,39.2,32.800000000000004
2023,GA,Georgia,Tift,13277,15.8,41.0,39.4,32.06666666666667
2023,GA,Georgia,Toombs,13279,15.5,41.1,40.6,32.4
2023,GA,Georgia,Towns,13281,15.9,45.5,31.9,31.099999999999998
2023,GA,Georgia,Treutlen,13283,18.3,44.3,41.2,34.6
2023,GA,Georgia,Troup,13285,15.0,40.5,36.0,30.5
2023,GA,Georgia,Turner,13287,18.5,45.9,44.4,36.266666666666666
2023,GA,Georgia,Twiggs,13289,18.6,47.8,39.7,35.36666666666667
2023,GA,Georgia,Upson,13293,16.3,42.1,39.2,32.53333333333333
2023,GA,Georgia,Ware,13299,16.8,43.3,41.3,33.8
2023,GA,Georgia,Warren,13301,20.2,50.3,43.5,38.0
2023,GA,Georgia,Wayne,13305,15.8,42.7,43.3,33.93333333333333
2023,GA,Georgia,Webster,13307,21.0,50.7,42.2,37.96666666666667
2023,GA,Georgia,Wheeler,13309,16.0,43.8,41.3,33.699999999999996
2023,GA,Georgia,Whitfield,13313,14.1,35.7,37.9,29.233333333333334
2023,GA,Georgia,Wilkes,13317,18.9,47.4,40.6,35.63333333333333
2023,GA,Georgia,Wilkinson,13319,17.7,45.9,41.0,34.86666666666667
2023,GA,Georgia,Worth,13321,16.9,44.5,38.9,33.43333333333333
2023,HI,Hawaii,Hawaii,15001,12.5,31.0,27.2,23.566666666666666
2023,HI,Hawaii,Honolulu,15003,12.4,31.6,25.3,23.100000000000005
2023,HI,Hawaii,Kalawao,15005,22.1,46.6,38.5,35.733333333333334
2023,HI,Hawaii,Kauai,15007,12.0,33.1,23.9,23.0
2023,HI,Hawaii,Maui,15009,12.2,30.7,26.2,23.03333333333333
2023,IA,Iowa,Butler,19023,12.6,38.8,39.3,30.23333333333333
2023,IA,Iowa,Calhoun,19025,12.3,37.1,39.8,29.73333333333333
2023,IA,Iowa,Cherokee,19035,13.7,40.3,40.6,31.53333333333333
2023,IA,Iowa,Clarke,19039,14.2,38.2,43.1,31.833333333333332
2023,IA,Iowa,Clay,19041,12.3,37.0,35.2,28.166666666666668
2023,IA,Iowa,Dallas,19049,8.8,29.4,32.8,23.666666666666668
2023,IA,Iowa,Fayette,19065,13.1,38.8,38.5,30.133333333333336
2023,IA,Iowa,Franklin,19069,14.1,39.0,40.7,31.26666666666667
2023,IA,Iowa,Greene,19073,13.1,38.6,35.8,29.166666666666668
2023,IA,Iowa,Henry,19087,12.5,37.3,38.8,29.53333333333333
2023,IA,Iowa,Jackson,19097,12.7,38.5,40.3,30.5
2023,IA,Iowa,Jefferson,19101,13.2,39.1,39.6,30.633333333333336
2023,IA,Iowa,Lee,19111,12.9,37.7,37.6,29.400000000000002
2023,IA,Iowa,Madison,19121,10.5,33.5,37.2,27.066666666666666
2023,IA,Iowa,Marion,19125,10.5,34.5,39.4,28.133333333333336
2023,IA,Iowa,Marshall,19127,12.7,34.7,44.1,30.5
2023,IA,Iowa,Monroe,19135,11.7,36.7,38.2,28.86666666666667
2023,IA,Iowa,Montgomery,19137,12.9,38.7,39.5,30.366666666666664
2023,IA,Iowa,Shelby,19165,12.5,37.4,37.8,29.23333333333333
2023,IA,Iowa,Washington,19183,12.0,37.3,38.6,29.3
2023,IA,Iowa,Benton,19011,11.1,36.2,40.8,29.366666666666664
2023,IA,Iowa,Boone,19015,11.2,36.4,43.4,30.333333333333332
2023,IA,Iowa,Carroll,19027,12.0,37.2,39.7,29.633333333333336
2023,IA,Iowa,Crawford,19047,14.3,37.7,42.6,31.533333333333335
2023,IA,Iowa,Howard,19089,12.4,37.2,38.0,29.2
2023,IA,Iowa,Johnson,19103,8.8,28.1,30.4,22.433333333333337
2023,IA,Iowa,Polk,19153,10.1,31.2,37.0,26.099999999999998
2023,IA,Iowa,Scott,19163,11.0,32.8,40.6,28.133333333333336
2023,IA,Iowa,Union,19175,12.1,37.2,37.2,28.833333333333332
2023,IA,Iowa,Van Buren,19177,13.9,40.2,39.5,31.2
2023,IA,Iowa,Humboldt,19091,13.2,38.8,41.4,31.13333333333333
2023,IA,Iowa,Adams,19003,13.2,39.8,39.1,30.7
2023,IA,Iowa,Fremont,19071,12.7,38.6,39.9,30.399999999999995
2023,IA,Iowa,Hamilton,19079,12.1,36.9,36.5,28.5
2023,IA,Iowa,Osceola,19143,14.0,39.4,39.5,30.96666666666667
2023,IA,Iowa,Taylor,19173,12.9,39.1,39.7,30.566666666666666
2023,IA,Iowa,Clayton,19043,13.9,41.3,41.0,32.06666666666666
2023,IA,Iowa,Decatur,19053,12.4,35.3,39.6,29.099999999999998
2023,IA,Iowa,Floyd,19067,12.9,37.9,39.8,30.2
2023,IA,Iowa,Hancock,19081,12.6,38.0,42.2,30.933333333333337
2023,IA,Iowa,Jasper,19099,11.9,36.8,38.3,29.0
2023,IA,Iowa,Jones,19105,11.9,36.4,39.7,29.333333333333332
2023,IA,Iowa,Mitchell,19131,12.2,37.8,40.1,30.03333333333333
2023,IA,Iowa,Warren,19181,9.7,32.3,38.7,26.900000000000002
2023,IA,Iowa,Wayne,19185,13.1,38.8,40.6,30.833333333333332
2023,IA,Iowa,Webster,19187,11.8,36.9,41.2,29.96666666666667
2023,IA,Iowa,Worth,19195,12.4,38.1,40.5,30.333333333333332
2023,IA,Iowa,Adair,19001,13.1,39.6,39.9,30.866666666666664
2023,IA,Iowa,Allamakee,19005,13.1,39.6,42.3,31.666666666666668
2023,IA,Iowa,Appanoose,19007,15.4,43.3,43.4,34.03333333333333
2023,IA,Iowa,Audubon,19009,13.6,40.2,37.6,30.46666666666667
2023,IA,Iowa,Black Hawk,19013,11.6,33.9,40.4,28.633333333333336
2023,IA,Iowa,Bremer,19017,9.9,33.4,37.6,26.96666666666667
2023,IA,Iowa,Buchanan,19019,11.1,35.6,37.6,28.100000000000005
2023,IA,Iowa,Buena Vista,19021,13.0,34.3,38.1,28.46666666666667
2023,IA,Iowa,Cass,19029,13.9,39.8,40.7,31.46666666666667
2023,IA,Iowa,Cedar,19031,11.9,36.6,40.8,29.766666666666666
2023,IA,Iowa,Cerro Gordo,19033,12.5,37.6,40.1,30.066666666666666
2023,IA,Iowa,Chickasaw,19037,12.6,38.6,39.4,30.2
2023,IA,Iowa,Clinton,19045,12.7,38.4,39.3,30.133333333333336
2023,IA,Iowa,Davis,19051,12.0,37.0,37.5,28.833333333333332
2023,IA,Iowa,Delaware,19055,12.5,37.7,39.7,29.96666666666667
2023,IA,Iowa,Des Moines,19057,12.3,35.5,34.6,27.46666666666667
2023,IA,Iowa,Dickinson,19059,12.1,38.5,37.2,29.26666666666667
2023,IA,Iowa,Dubuque,19061,10.4,31.2,34.3,25.299999999999997
2023,IA,Iowa,Emmet,19063,12.7,38.4,42.5,31.2
2023,IA,Iowa,Grundy,19075,11.1,35.4,37.5,28.0
2023,IA,Iowa,Guthrie,19077,12.4,37.8,37.2,29.133333333333336
2023,IA,Iowa,Hardin,19083,12.9,38.5,38.9,30.099999999999998
2023,IA,Iowa,Harrison,19085,12.5,37.0,35.2,28.233333333333334
2023,IA,Iowa,Ida,19093,12.4,37.4,41.0,30.266666666666666
2023,IA,Iowa,Iowa,19095,11.7,36.8,43.4,30.63333333333333
2023,IA,Iowa,Keokuk,19107,13.4,39.6,41.4,31.46666666666667
2023,IA,Iowa,Kossuth,19109,13.1,38.0,38.2,29.76666666666667
2023,IA,Iowa,Linn,19113,11.2,31.3,35.4,25.966666666666665
2023,IA,Iowa,Louisa,19115,12.8,36.3,40.2,29.766666666666666
2023,IA,Iowa,Lucas,19117,13.9,39.7,39.8,31.133333333333336
2023,IA,Iowa,Lyon,19119,11.8,37.3,42.2,30.433333333333334
2023,IA,Iowa,Mahaska,19123,11.7,36.0,38.6,28.766666666666666
2023,IA,Iowa,Mills,19129,11.3,35.9,39.2,28.8
2023,IA,Iowa,Monona,19133,13.1,39.5,42.2,31.600000000000005
2023,IA,Iowa,Muscatine,19139,12.3,35.4,41.4,29.7
2023,IA,Iowa,O'Brien,19141,12.4,36.9,38.8,29.366666666666664
2023,IA,Iowa,Page,19145,13.6,40.8,42.9,32.43333333333333
2023,IA,Iowa,Palo Alto,19147,12.1,37.3,40.0,29.8
2023,IA,Iowa,Plymouth,19149,11.2,35.0,39.4,28.53333333333333
2023,IA,Iowa,Pocahontas,19151,13.3,38.7,36.2,29.400000000000002
2023,IA,Iowa,Pottawattamie,19155,11.7,35.3,39.1,28.7
2023,IA,Iowa,Poweshiek,19157,11.4,35.2,40.5,29.03333333333333
2023,IA,Iowa,Ringgold,19159,12.2,37.9,42.7,30.933333333333337
2023,IA,Iowa,Sac,19161,12.5,37.9,41.3,30.566666666666663
2023,IA,Iowa,Sioux,19167,9.8,32.5,33.0,25.099999999999998
2023,IA,Iowa,Story,19169,8.1,26.4,30.8,21.766666666666666
2023,IA,Iowa,Tama,19171,13.6,37.7,40.2,30.5
2023,IA,Iowa,Wapello,19179,13.5,35.8,41.7,30.333333333333332
2023,IA,Iowa,Winnebago,19189,11.6,36.4,38.4,28.8
2023,IA,Iowa,Winneshiek,19191,10.7,34.1,34.7,26.5
2023,IA,Iowa,Woodbury,19193,12.1,34.5,39.1,28.566666666666666
2023,IA,Iowa,Wright,19197,13.9,38.4,40.7,31.0
2023,ID,Idaho,Elmore,16039,10.4,31.7,34.2,25.433333333333334
2023,ID,Idaho,Franklin,16041,9.4,30.9,35.7,25.333333333333332
2023,ID,Idaho,Jefferson,16051,9.1,28.7,33.1,23.633333333333336
2023,ID,Idaho,Madison,16065,4.9,17.3,26.2,16.133333333333336
2023,ID,Idaho,Washington,16087,14.5,38.3,33.4,28.73333333333333
2023,ID,Idaho,Clark,16033,13.8,36.3,36.0,28.7
2023,ID,Idaho,Lincoln,16063,11.5,32.1,34.2,25.933333333333337
2023,ID,Idaho,Butte,16023,15.2,40.3,35.5,30.333333333333332
2023,ID,Idaho,Adams,16003,13.9,40.7,34.2,29.600000000000005
2023,ID,Idaho,Custer,16037,13.4,40.3,31.5,28.399999999999995
2023,ID,Idaho,Fremont,16043,10.5,30.9,32.7,24.7
2023,ID,Idaho,Ada,16001,9.0,31.2,29.0,23.066666666666666
2023,ID,Idaho,Bannock,16005,9.7,31.0,33.0,24.566666666666666
2023,ID,Idaho,Bear Lake,16007,11.6,34.1,31.0,25.566666666666666
2023,ID,Idaho,Benewah,16009,13.5,38.0,36.3,29.266666666666666
2023,ID,Idaho,Bingham,16011,11.2,33.0,39.0,27.733333333333334
2023,ID,Idaho,Blaine,16013,10.2,31.0,23.1,21.433333333333334
2023,ID,Idaho,Boise,16015,12.1,38.0,31.9,27.333333333333332
2023,ID,Idaho,Bonner,16017,11.8,36.7,32.2,26.900000000000002
2023,ID,Idaho,Bonneville,16019,9.4,29.9,33.3,24.2
2023,ID,Idaho,Boundary,16021,12.6,36.1,33.3,27.333333333333332
2023,ID,Idaho,Camas,16025,11.8,36.0,29.7,25.833333333333332
2023,ID,Idaho,Canyon,16027,11.2,30.9,35.3,25.8
2023,ID,Idaho,Caribou,16029,10.5,32.5,34.8,25.933333333333334
2023,ID,Idaho,Cassia,16031,11.0,32.3,37.5,26.933333333333334
2023,ID,Idaho,Clearwater,16035,13.1,38.5,31.8,27.8
2023,ID,Idaho,Gem,16045,11.5,35.1,32.9,26.5
2023,ID,Idaho,Gooding,16047,13.0,34.9,34.1,27.333333333333332
2023,ID,Idaho,Idaho,16049,12.8,37.9,31.8,27.5
2023,ID,Idaho,Jerome,16053,12.6,33.0,35.8,27.133333333333336
2023,ID,Idaho,Kootenai,16055,9.9,30.1,31.7,23.900000000000002
2023,ID,Idaho,Latah,16057,7.8,28.1,29.0,21.633333333333336
2023,ID,Idaho,Lemhi,16059,12.7,39.6,30.4,27.566666666666663
2023,ID,Idaho,Lewis,16061,15.1,42.3,35.2,30.866666666666664
2023,ID,Idaho,Minidoka,16067,12.3,34.0,36.4,27.566666666666666
2023,ID,Idaho,Nez Perce,16069,10.8,35.7,37.7,28.066666666666666
2023,ID,Idaho,Oneida,16071,10.5,33.2,31.9,25.2
2023,ID,Idaho,Owyhee,16073,13.4,35.8,33.4,27.53333333333333
2023,ID,Idaho,Payette,16075,11.8,35.5,31.4,26.233333333333334
2023,ID,Idaho,Power,16077,12.1,33.6,37.5,27.733333333333334
2023,ID,Idaho,Shoshone,16079,13.5,37.4,36.1,29.0
2023,ID,Idaho,Teton,16081,9.2,29.7,32.0,23.633333333333336
2023,ID,Idaho,Twin Falls,16083,11.0,31.0,33.3,25.099999999999998
2023,ID,Idaho,Valley,16085,13.1,39.0,34.0,28.7
2023,IL,Illinois,Calhoun,17013,11.9,38.0,35.3,28.399999999999995
2023,IL,Illinois,Clay,17025,13.9,39.7,41.5,31.7
2023,IL,Illinois,DeKalb,17037,10.3,30.4,35.1,25.26666666666667
2023,IL,Illinois,Fayette,17051,12.7,37.6,39.8,30.03333333333333
2023,IL,Illinois,Franklin,17055,13.9,38.7,41.6,31.400000000000002
2023,IL,Illinois,Greene,17061,13.2,38.9,40.2,30.76666666666667
2023,IL,Illinois,Henry,17073,11.9,36.4,36.9,28.399999999999995
2023,IL,Illinois,Jackson,17077,11.6,33.6,39.8,28.333333333333332
2023,IL,Illinois,Jefferson,17081,13.0,38.5,39.8,30.433333333333334
2023,IL,Illinois,Lawrence,17101,12.8,38.1,40.7,30.53333333333333
2023,IL,Illinois,Lee,17103,12.8,38.0,38.9,29.900000000000002
2023,IL,Illinois,Macon,17115,13.3,39.2,42.1,31.533333333333335
2023,IL,Illinois,Madison,17119,11.2,35.5,38.7,28.46666666666667
2023,IL,Illinois,Marion,17121,13.3,38.5,39.5,30.433333333333334
2023,IL,Illinois,Marshall,17123,13.0,38.9,38.6,30.166666666666668
2023,IL,Illinois,Monroe,17133,10.1,33.9,35.5,26.5
2023,IL,Illinois,Montgomery,17135,12.6,37.4,39.1,29.7
2023,IL,Illinois,Morgan,17137,12.6,38.0,39.9,30.166666666666668
2023,IL,Illinois,Perry,17145,13.2,38.5,40.7,30.8
2023,IL,Illinois,Pike,17149,13.3,39.4,40.6,31.100000000000005
2023,IL,Illinois,Randolph,17157,12.9,39.1,38.8,30.266666666666666
2023,IL,Illinois,Shelby,17173,13.0,38.9,37.6,29.833333333333332
2023,IL,Illinois,St. Clair,17163,13.1,39.0,38.8,30.3
2023,IL,Illinois,Washington,17189,11.7,36.5,36.8,28.333333333333332
2023,IL,Illinois,Boone,17007,12.2,34.9,36.8,27.96666666666667
2023,IL,Illinois,Carroll,17015,13.3,39.3,38.8,30.466666666666665
2023,IL,Illinois,Clark,17023,12.0,36.8,37.3,28.7
2023,IL,Illinois,Crawford,17033,12.1,37.6,40.1,29.933333333333337
2023,IL,Illinois,Fulton,17057,13.0,39.2,39.9,30.7
2023,IL,Illinois,Johnson,17087,12.9,38.4,41.4,30.899999999999995
2023,IL,Illinois,Logan,17107,11.6,35.6,38.5,28.566666666666666
